W1-R1-B1-S01-1-S	P20573	16
W1-R1-B1-S01-10-S	P20363	20
W1-R1-B1-S01-11-S	P20510	16
W1-R1-B1-S01-12-S	P20741	19
W1-R1-B1-S01-13-S	P20284	25
W1-R1-B1-S01-14-S	P20751	41
W1-R1-B1-S01-15-S	P20439	39
W1-R1-B1-S01-16-S	P20810	3
W1-R1-B1-S01-17-S	P20612	28
W1-R1-B1-S01-18-S	P20405	20
W1-R1-B1-S01-19-S	P20912	50
W1-R1-B1-S01-2-S	P20142	29
W1-R1-B1-S01-20-S	P20239	12
W1-R1-B1-S01-21-S	P20667	34
W1-R1-B1-S01-22-S	P20207	9
W1-R1-B1-S01-23-S	P20970	48
W1-R1-B1-S01-24-S	P20746	24
W1-R1-B1-S01-25-S	P20338	48
W1-R1-B1-S01-3-S	P20513	6
W1-R1-B1-S01-4-S	P20895	31
W1-R1-B1-S01-5-S	P20519	44
W1-R1-B1-S01-6-S	P20200	50
W1-R1-B1-S01-7-S	P20591	42
W1-R1-B1-S01-8-S	P20157	25
W1-R1-B1-S01-9-S	P20136	35
W1-R1-B1-S02-A-L	P20421	165
W1-R1-B1-S02-B-L	P20370	486
W1-R1-B1-S02-C-L	P20213	354
W1-R1-B1-S02-D-L	P20497	172
W1-R1-B1-S02-E-L	P20479	493
W1-R1-B1-S03-A-L	P20847	348
W1-R1-B1-S03-B-L	P20301	305
W1-R1-B1-S03-C-L	P20957	347
W1-R1-B1-S03-D-L	P20763	28
W1-R1-B1-S03-E-L	P20862	410
W1-R1-B1-S04-A-L	P20490	376
W1-R1-B1-S04-B-L	P20435	395
W1-R1-B1-S04-C-L	P20644	423
W1-R1-B1-S04-D-L	P20865	136
W1-R1-B1-S04-E-L	P20232	244
W1-R1-B2-S01-1-S	P20317	38
W1-R1-B2-S01-10-S	P20067	44
W1-R1-B2-S01-11-S	P20571	37
W1-R1-B2-S01-12-S	P20473	47
W1-R1-B2-S01-13-S	P20845	45
W1-R1-B2-S01-14-S	P20045	46
W1-R1-B2-S01-15-S	P20410	16
W1-R1-B2-S01-16-S	P20358	1
W1-R1-B2-S01-17-S	P20043	42
W1-R1-B2-S01-18-S	P20451	44
W1-R1-B2-S01-19-S	P20064	6
W1-R1-B2-S01-2-S	P20340	38
W1-R1-B2-S01-20-S	P20149	14
W1-R1-B2-S01-21-S	P20374	32
W1-R1-B2-S01-22-S	P20579	4
W1-R1-B2-S01-23-S	P20107	32
W1-R1-B2-S01-24-S	P20713	28
W1-R1-B2-S01-25-S	P20314	47
W1-R1-B2-S01-3-S	P20581	36
W1-R1-B2-S01-4-S	P20824	13
W1-R1-B2-S01-5-S	P20101	4
W1-R1-B2-S01-6-S	P20383	47
W1-R1-B2-S01-7-S	P20596	38
W1-R1-B2-S01-8-S	P20033	24
W1-R1-B2-S01-9-S	P20443	26
W1-R1-B2-S02-A-L	P20942	298
W1-R1-B2-S02-B-L	P20834	273
W1-R1-B2-S02-C-L	P20682	343
W1-R1-B2-S02-D-L	P20394	86
W1-R1-B2-S02-E-L	P20035	397
W1-R1-B2-S03-A-L	P20715	278
W1-R1-B2-S03-B-L	P20093	45
W1-R1-B2-S03-C-L	P20016	175
W1-R1-B2-S03-D-L	P20996	12
W1-R1-B2-S03-E-L	P20561	267
W1-R1-B2-S04-A-L	P20991	148
W1-R1-B2-S04-B-L	P20808	428
W1-R1-B2-S04-C-L	P20221	146
W1-R1-B2-S04-D-L	P20969	319
W1-R1-B2-S04-E-L	P20319	155
W1-R1-B3-S01-1-S	P20769	29
W1-R1-B3-S01-10-S	P20903	36
W1-R1-B3-S01-11-S	P20507	29
W1-R1-B3-S01-12-S	P20899	24
W1-R1-B3-S01-13-S	P20091	12
W1-R1-B3-S01-14-S	P20096	16
W1-R1-B3-S01-15-S	P20775	42
W1-R1-B3-S01-16-S	P20589	31
W1-R1-B3-S01-17-S	P20622	4
W1-R1-B3-S01-18-S	P20623	28
W1-R1-B3-S01-19-S	P20380	4
W1-R1-B3-S01-2-S	P20618	45
W1-R1-B3-S01-20-S	P20467	29
W1-R1-B3-S01-21-S	P20943	26
W1-R1-B3-S01-22-S	P20339	41
W1-R1-B3-S01-23-S	P20253	13
W1-R1-B3-S01-24-S	P20218	21
W1-R1-B3-S01-25-S	P20166	17
W1-R1-B3-S01-3-S	P20804	23
W1-R1-B3-S01-4-S	P20610	7
W1-R1-B3-S01-5-S	P20025	19
W1-R1-B3-S01-6-S	P20587	48
W1-R1-B3-S01-7-S	P20278	11
W1-R1-B3-S01-8-S	P20445	50
W1-R1-B3-S01-9-S	P20429	25
W1-R1-B3-S02-A-L	P20167	367
W1-R1-B3-S02-B-L	P20758	99
W1-R1-B3-S02-C-L	P20556	468
W1-R1-B3-S02-D-L	P20921	133
W1-R1-B3-S02-E-L	P20594	298
W1-R1-B3-S03-A-L	P20927	393
W1-R1-B3-S03-B-L	P20499	13
W1-R1-B3-S03-C-L	P20198	272
W1-R1-B3-S03-D-L	P20105	312
W1-R1-B3-S03-E-L	P20518	412
W1-R1-B3-S04-A-L	P20311	288
W1-R1-B3-S04-B-L	P20879	470
W1-R1-B3-S04-C-L	P20516	435
W1-R1-B3-S04-D-L	P20858	255
W1-R1-B3-S04-E-L	P20641	327
W1-R1-B4-S01-1-S	P20187	12
W1-R1-B4-S01-10-S	P20876	50
W1-R1-B4-S01-11-S	P20563	47
W1-R1-B4-S01-12-S	P20485	49
W1-R1-B4-S01-13-S	P20500	34
W1-R1-B4-S01-14-S	P20951	37
W1-R1-B4-S01-15-S	P20496	24
W1-R1-B4-S01-16-S	P20227	19
W1-R1-B4-S01-17-S	P20814	21
W1-R1-B4-S01-18-S	P20357	14
W1-R1-B4-S01-19-S	P20586	22
W1-R1-B4-S01-2-S	P20993	14
W1-R1-B4-S01-20-S	P20221	46
W1-R1-B4-S01-21-S	P20568	42
W1-R1-B4-S01-22-S	P20654	20
W1-R1-B4-S01-23-S	P20018	25
W1-R1-B4-S01-24-S	P20976	38
W1-R1-B4-S01-25-S	P20312	43
W1-R1-B4-S01-3-S	P20896	12
W1-R1-B4-S01-4-S	P20640	5
W1-R1-B4-S01-5-S	P20693	15
W1-R1-B4-S01-6-S	P20341	9
W1-R1-B4-S01-7-S	P20408	8
W1-R1-B4-S01-8-S	P20673	1
W1-R1-B4-S01-9-S	P20959	30
W1-R1-B4-S02-A-L	P20174	355
W1-R1-B4-S02-B-L	P20665	219
W1-R1-B4-S02-C-L	P20651	99
W1-R1-B4-S02-D-L	P20491	361
W1-R1-B4-S02-E-L	P20877	459
W1-R1-B4-S03-A-L	P20165	236
W1-R1-B4-S03-B-L	P20952	235
W1-R1-B4-S03-C-L	P20934	103
W1-R1-B4-S03-D-L	P20101	148
W1-R1-B4-S03-E-L	P20137	312
W1-R1-B4-S04-A-L	P20271	382
W1-R1-B4-S04-B-L	P20188	470
W1-R1-B4-S04-C-L	P20508	242
W1-R1-B4-S04-D-L	P20995	251
W1-R1-B4-S04-E-L	P20615	204
W1-R1-B5-S01-1-S	P20193	43
W1-R1-B5-S01-10-S	P20823	1
W1-R1-B5-S01-11-S	P20603	12
W1-R1-B5-S01-12-S	P20359	10
W1-R1-B5-S01-13-S	P20988	29
W1-R1-B5-S01-14-S	P20331	33
W1-R1-B5-S01-15-S	P20614	41
W1-R1-B5-S01-16-S	P20048	32
W1-R1-B5-S01-17-S	P20580	45
W1-R1-B5-S01-18-S	P20537	47
W1-R1-B5-S01-19-S	P20517	34
W1-R1-B5-S01-2-S	P20220	3
W1-R1-B5-S01-20-S	P20216	34
W1-R1-B5-S01-21-S	P20605	43
W1-R1-B5-S01-22-S	P20426	14
W1-R1-B5-S01-23-S	P20541	32
W1-R1-B5-S01-24-S	P20559	4
W1-R1-B5-S01-25-S	P20113	45
W1-R1-B5-S01-3-S	P20923	2
W1-R1-B5-S01-4-S	P20047	9
W1-R1-B5-S01-5-S	P20401	9
W1-R1-B5-S01-6-S	P20936	43
W1-R1-B5-S01-7-S	P20071	9
W1-R1-B5-S01-8-S	P20599	5
W1-R1-B5-S01-9-S	P20650	18
W1-R1-B5-S02-A-L	P20900	458
W1-R1-B5-S02-B-L	P20971	156
W1-R1-B5-S02-C-L	P20775	85
W1-R1-B5-S02-D-L	P20646	141
W1-R1-B5-S02-E-L	P20022	151
W1-R1-B5-S03-A-L	P20576	148
W1-R1-B5-S03-B-L	P20530	50
W1-R1-B5-S03-C-L	P20757	487
W1-R1-B5-S03-D-L	P20604	55
W1-R1-B5-S03-E-L	P20730	387
W1-R1-B5-S04-A-L	P20902	353
W1-R1-B5-S04-B-L	P20854	184
W1-R1-B5-S04-C-L	P20205	99
W1-R1-B5-S04-D-L	P20237	86
W1-R1-B5-S04-E-L	P20599	12
W1-R2-B1-S01-1-S	P20020	15
W1-R2-B1-S01-10-S	P20147	35
W1-R2-B1-S01-11-S	P20447	31
W1-R2-B1-S01-12-S	P20802	14
W1-R2-B1-S01-13-S	P20885	14
W1-R2-B1-S01-14-S	P20192	34
W1-R2-B1-S01-15-S	P20639	25
W1-R2-B1-S01-16-S	P20905	30
W1-R2-B1-S01-17-S	P20324	41
W1-R2-B1-S01-18-S	P20672	20
W1-R2-B1-S01-19-S	P20947	9
W1-R2-B1-S01-2-S	P20249	23
W1-R2-B1-S01-20-S	P20508	12
W1-R2-B1-S01-21-S	P20145	27
W1-R2-B1-S01-22-S	P20886	24
W1-R2-B1-S01-23-S	P20162	30
W1-R2-B1-S01-24-S	P20252	18
W1-R2-B1-S01-25-S	P20750	41
W1-R2-B1-S01-3-S	P20929	37
W1-R2-B1-S01-4-S	P20991	14
W1-R2-B1-S01-5-S	P20725	2
W1-R2-B1-S01-6-S	P20015	47
W1-R2-B1-S01-7-S	P20395	15
W1-R2-B1-S01-8-S	P20428	34
W1-R2-B1-S01-9-S	P20152	29
W1-R2-B1-S02-A-L	P20686	447
W1-R2-B1-S02-B-L	P20768	114
W1-R2-B1-S02-C-L	P20263	411
W1-R2-B1-S02-D-L	P20928	320
W1-R2-B1-S02-E-L	P20700	52
W1-R2-B1-S03-A-L	P20474	94
W1-R2-B1-S03-B-L	P20265	419
W1-R2-B1-S03-C-L	P20833	114
W1-R2-B1-S03-D-L	P20997	392
W1-R2-B1-S03-E-L	P20844	421
W1-R2-B1-S04-A-L	P20208	485
W1-R2-B1-S04-B-L	P20590	109
W1-R2-B1-S04-C-L	P20860	304
W1-R2-B1-S04-D-L	P20811	128
W1-R2-B1-S04-E-L	P20060	421
W1-R2-B2-S01-1-S	P20230	31
W1-R2-B2-S01-10-S	P20662	3
W1-R2-B2-S01-11-S	P20705	15
W1-R2-B2-S01-12-S	P20118	12
W1-R2-B2-S01-13-S	P20715	41
W1-R2-B2-S01-14-S	P20648	26
W1-R2-B2-S01-15-S	P20235	30
W1-R2-B2-S01-16-S	P20188	41
W1-R2-B2-S01-17-S	P20364	12
W1-R2-B2-S01-18-S	P20388	38
W1-R2-B2-S01-19-S	P20090	2
W1-R2-B2-S01-2-S	P20893	12
W1-R2-B2-S01-20-S	P20825	8
W1-R2-B2-S01-21-S	P20811	19
W1-R2-B2-S01-22-S	P20202	7
W1-R2-B2-S01-23-S	P20534	34
W1-R2-B2-S01-24-S	P20967	17
W1-R2-B2-S01-25-S	P20258	11
W1-R2-B2-S01-3-S	P20978	25
W1-R2-B2-S01-4-S	P20460	36
W1-R2-B2-S01-5-S	P20582	25
W1-R2-B2-S01-6-S	P20972	3
W1-R2-B2-S01-7-S	P20186	14
W1-R2-B2-S01-8-S	P20381	14
W1-R2-B2-S01-9-S	P20657	42
W1-R2-B2-S02-A-L	P20913	109
W1-R2-B2-S02-B-L	P20750	98
W1-R2-B2-S02-C-L	P20633	92
W1-R2-B2-S02-D-L	P20728	409
W1-R2-B2-S02-E-L	P20064	53
W1-R2-B2-S03-A-L	P20941	423
W1-R2-B2-S03-B-L	P20226	318
W1-R2-B2-S03-C-L	P20409	481
W1-R2-B2-S03-D-L	P20077	450
W1-R2-B2-S03-E-L	P20735	318
W1-R2-B2-S04-A-L	P20229	257
W1-R2-B2-S04-B-L	P20706	197
W1-R2-B2-S04-C-L	P20392	449
W1-R2-B2-S04-D-L	P20055	210
W1-R2-B2-S04-E-L	P20898	344
W1-R2-B3-S01-1-S	P20176	29
W1-R2-B3-S01-10-S	P20437	10
W1-R2-B3-S01-11-S	P20265	1
W1-R2-B3-S01-12-S	P20611	5
W1-R2-B3-S01-13-S	P20384	18
W1-R2-B3-S01-14-S	P20708	2
W1-R2-B3-S01-15-S	P20992	43
W1-R2-B3-S01-16-S	P20734	16
W1-R2-B3-S01-17-S	P20039	42
W1-R2-B3-S01-18-S	P20501	45
W1-R2-B3-S01-19-S	P20196	24
W1-R2-B3-S01-2-S	P20822	23
W1-R2-B3-S01-20-S	P20882	11
W1-R2-B3-S01-21-S	P20438	6
W1-R2-B3-S01-22-S	P20990	4
W1-R2-B3-S01-23-S	P20006	2
W1-R2-B3-S01-24-S	P20859	10
W1-R2-B3-S01-25-S	P20740	25
W1-R2-B3-S01-3-S	P20342	43
W1-R2-B3-S01-4-S	P20125	8
W1-R2-B3-S01-5-S	P20533	2
W1-R2-B3-S01-6-S	P20009	27
W1-R2-B3-S01-7-S	P20296	49
W1-R2-B3-S01-8-S	P20390	2
W1-R2-B3-S01-9-S	P20803	35
W1-R2-B3-S02-A-L	P20822	130
W1-R2-B3-S02-B-L	P20389	319
W1-R2-B3-S02-C-L	P20113	116
W1-R2-B3-S02-D-L	P20461	409
W1-R2-B3-S02-E-L	P20256	174
W1-R2-B3-S03-A-L	P20051	55
W1-R2-B3-S03-B-L	P20294	82
W1-R2-B3-S03-C-L	P20223	308
W1-R2-B3-S03-D-L	P20814	371
W1-R2-B3-S03-E-L	P20507	129
W1-R2-B3-S04-A-L	P20126	15
W1-R2-B3-S04-B-L	P20217	223
W1-R2-B3-S04-C-L	P20062	139
W1-R2-B3-S04-D-L	P20622	18
W1-R2-B3-S04-E-L	P20118	117
W1-R2-B4-S01-1-S	P20464	39
W1-R2-B4-S01-10-S	P20260	37
W1-R2-B4-S01-11-S	P20238	5
W1-R2-B4-S01-12-S	P20977	12
W1-R2-B4-S01-13-S	P20283	7
W1-R2-B4-S01-14-S	P20271	26
W1-R2-B4-S01-15-S	P20487	1
W1-R2-B4-S01-16-S	P20900	24
W1-R2-B4-S01-17-S	P20205	34
W1-R2-B4-S01-18-S	P20404	8
W1-R2-B4-S01-19-S	P20264	9
W1-R2-B4-S01-2-S	P20634	44
W1-R2-B4-S01-20-S	P20398	30
W1-R2-B4-S01-21-S	P20848	14
W1-R2-B4-S01-22-S	P20417	24
W1-R2-B4-S01-23-S	P20462	16
W1-R2-B4-S01-24-S	P20878	14
W1-R2-B4-S01-25-S	P20382	19
W1-R2-B4-S01-3-S	P20542	4
W1-R2-B4-S01-4-S	P20333	4
W1-R2-B4-S01-5-S	P20432	13
W1-R2-B4-S01-6-S	P20539	31
W1-R2-B4-S01-7-S	P20619	1
W1-R2-B4-S01-8-S	P20049	1
W1-R2-B4-S01-9-S	P20077	21
W1-R2-B4-S02-A-L	P20215	319
W1-R2-B4-S02-B-L	P20667	300
W1-R2-B4-S02-C-L	P20257	384
W1-R2-B4-S02-D-L	P20164	109
W1-R2-B4-S02-E-L	P20156	20
W1-R2-B4-S03-A-L	P20273	55
W1-R2-B4-S03-B-L	P20478	475
W1-R2-B4-S03-C-L	P20653	496
W1-R2-B4-S03-D-L	P20401	136
W1-R2-B4-S03-E-L	P20701	198
W1-R2-B4-S04-A-L	P20320	90
W1-R2-B4-S04-B-L	P20807	50
W1-R2-B4-S04-C-L	P20291	324
W1-R2-B4-S04-D-L	P20095	454
W1-R2-B4-S04-E-L	P20571	401
W1-R2-B5-S01-1-S	P20275	23
W1-R2-B5-S01-10-S	P20385	9
W1-R2-B5-S01-11-S	P20050	5
W1-R2-B5-S01-12-S	P20544	37
W1-R2-B5-S01-13-S	P20826	49
W1-R2-B5-S01-14-S	P20406	15
W1-R2-B5-S01-15-S	P20785	11
W1-R2-B5-S01-16-S	P20266	39
W1-R2-B5-S01-17-S	P20062	44
W1-R2-B5-S01-18-S	P20631	49
W1-R2-B5-S01-19-S	P20180	17
W1-R2-B5-S01-2-S	P20800	47
W1-R2-B5-S01-20-S	P20837	13
W1-R2-B5-S01-21-S	P20139	42
W1-R2-B5-S01-22-S	P20287	4
W1-R2-B5-S01-23-S	P20922	23
W1-R2-B5-S01-24-S	P20697	4
W1-R2-B5-S01-25-S	P20621	47
W1-R2-B5-S01-3-S	P20038	28
W1-R2-B5-S01-4-S	P20433	29
W1-R2-B5-S01-5-S	P20256	15
W1-R2-B5-S01-6-S	P20349	3
W1-R2-B5-S01-7-S	P20966	32
W1-R2-B5-S01-8-S	P20457	8
W1-R2-B5-S01-9-S	P20739	40
W1-R2-B5-S02-A-L	P20681	193
W1-R2-B5-S02-B-L	P20201	300
W1-R2-B5-S02-C-L	P20405	22
W1-R2-B5-S02-D-L	P20342	393
W1-R2-B5-S02-E-L	P20003	172
W1-R2-B5-S03-A-L	P20897	105
W1-R2-B5-S03-B-L	P20151	234
W1-R2-B5-S03-C-L	P20483	410
W1-R2-B5-S03-D-L	P20856	262
W1-R2-B5-S03-E-L	P20425	163
W1-R2-B5-S04-A-L	P20286	59
W1-R2-B5-S04-B-L	P20823	352
W1-R2-B5-S04-C-L	P20596	182
W1-R2-B5-S04-D-L	P20143	17
W1-R2-B5-S04-E-L	P20045	71
W1-R3-B1-S01-1-S	P20680	19
W1-R3-B1-S01-10-S	P20419	11
W1-R3-B1-S01-11-S	P20026	10
W1-R3-B1-S01-12-S	P20833	4
W1-R3-B1-S01-13-S	P20985	30
W1-R3-B1-S01-14-S	P20373	14
W1-R3-B1-S01-15-S	P20361	41
W1-R3-B1-S01-16-S	P20874	34
W1-R3-B1-S01-17-S	P20836	4
W1-R3-B1-S01-18-S	P20046	34
W1-R3-B1-S01-19-S	P20528	37
W1-R3-B1-S01-2-S	P20506	7
W1-R3-B1-S01-20-S	P20551	28
W1-R3-B1-S01-21-S	P20522	48
W1-R3-B1-S01-22-S	P20668	36
W1-R3-B1-S01-23-S	P20019	29
W1-R3-B1-S01-24-S	P20575	45
W1-R3-B1-S01-25-S	P20645	41
W1-R3-B1-S01-3-S	P20197	44
W1-R3-B1-S01-4-S	P20126	25
W1-R3-B1-S01-5-S	P20658	24
W1-R3-B1-S01-6-S	P20984	39
W1-R3-B1-S01-7-S	P20121	49
W1-R3-B1-S01-8-S	P20211	5
W1-R3-B1-S01-9-S	P20251	44
W1-R3-B1-S02-A-L	P20619	478
W1-R3-B1-S02-B-L	P20951	187
W1-R3-B1-S02-C-L	P20553	167
W1-R3-B1-S02-D-L	P20988	150
W1-R3-B1-S02-E-L	P20962	17
W1-R3-B1-S03-A-L	P20843	100
W1-R3-B1-S03-B-L	P20240	404
W1-R3-B1-S03-C-L	P20804	342
W1-R3-B1-S03-D-L	P20917	499
W1-R3-B1-S03-E-L	P20486	147
W1-R3-B1-S04-A-L	P20923	307
W1-R3-B1-S04-B-L	P20577	74
W1-R3-B1-S04-C-L	P20521	95
