W1-R1-B1-S01-1-S	P20573	16
W1-R3-B1-S04-D-L	P20613	199
W1-R3-B1-S04-E-L	P20460	235
W1-R3-B2-S01-1-S	P20444	12
W1-R3-B2-S01-10-S	P20104	9
W1-R3-B2-S01-11-S	P20687	26
W1-R3-B2-S01-12-S	P20137	30
W1-R3-B2-S01-13-S	P20279	42
W1-R3-B2-S01-14-S	P20706	9
W1-R3-B2-S01-15-S	P20931	8
W1-R3-B2-S01-16-S	P20909	12
W1-R3-B2-S01-17-S	P20949	13
W1-R3-B2-S01-18-S	P20957	44
W1-R3-B2-S01-19-S	P20738	47
W1-R3-B2-S01-2-S	P20164	20
W1-R3-B2-S01-20-S	P20643	11
W1-R3-B2-S01-21-S	P20250	37
W1-R3-B2-S01-22-S	P20106	5
W1-R3-B2-S01-23-S	P20504	11
W1-R3-B2-S01-24-S	P20123	39
W1-R3-B2-S01-25-S	P20773	15
W1-R3-B2-S01-3-S	P20881	12
W1-R3-B2-S01-4-S	P20980	11
W1-R3-B2-S01-5-S	P20987	42
W1-R3-B2-S01-6-S	P20306	37
W1-R3-B2-S01-7-S	P20592	6
W1-R3-B2-S01-8-S	P20108	22
W1-R3-B2-S01-9-S	P20982	3
W1-R3-B2-S02-A-L	P20564	280
W1-R3-B2-S02-B-L	P20690	255
W1-R3-B2-S02-C-L	P20322	214
W1-R3-B2-S02-D-L	P20906	232
W1-R3-B2-S02-E-L	P20600	36
W1-R3-B2-S03-A-L	P20761	476
W1-R3-B2-S03-B-L	P20193	268
W1-R3-B2-S03-C-L	P20323	380
W1-R3-B2-S03-D-L	P20786	200
W1-R3-B2-S03-E-L	P20840	194
W1-R3-B2-S04-A-L	P20212	248
W1-R3-B2-S04-B-L	P20705	268
W1-R3-B2-S04-C-L	P20830	137
W1-R3-B2-S04-D-L	P20364	130
W1-R3-B2-S04-E-L	P20744	414
W1-R3-B3-S01-1-S	P20567	18
W1-R3-B3-S01-10-S	P20809	26
W1-R3-B3-S01-11-S	P20148	17
W1-R3-B3-S01-12-S	P20515	22
W1-R3-B3-S01-13-S	P20835	50
W1-R3-B3-S01-14-S	P20933	35
W1-R3-B3-S01-15-S	P20471	38
W1-R3-B3-S01-16-S	P20828	32
W1-R3-B3-S01-17-S	P20558	28
W1-R3-B3-S01-18-S	P20776	23
W1-R3-B3-S01-19-S	P20704	41
W1-R3-B3-S01-2-S	P20509	41
W1-R3-B3-S01-20-S	P20617	6
W1-R3-B3-S01-21-S	P20653	41
W1-R3-B3-S01-22-S	P20879	39
W1-R3-B3-S01-23-S	P20561	29
W1-R3-B3-S01-24-S	P20454	19
W1-R3-B3-S01-25-S	P20244	21
W1-R3-B3-S01-3-S	P20847	17
W1-R3-B3-S01-4-S	P20479	8
W1-R3-B3-S01-5-S	P20870	20
W1-R3-B3-S01-6-S	P20620	1
W1-R3-B3-S01-7-S	P20545	44
W1-R3-B3-S01-8-S	P20749	46
W1-R3-B3-S01-9-S	P20728	13
W1-R3-B3-S02-A-L	P20899	395
W1-R3-B3-S02-B-L	P20468	89
W1-R3-B3-S02-C-L	P20059	97
W1-R3-B3-S02-D-L	P20020	172
W1-R3-B3-S02-E-L	P20396	324
W1-R3-B3-S03-A-L	P20139	164
W1-R3-B3-S03-B-L	P20125	473
W1-R3-B3-S03-C-L	P20357	471
W1-R3-B3-S03-D-L	P20711	292
W1-R3-B3-S03-E-L	P20780	160
W1-R3-B3-S04-A-L	P20086	27
W1-R3-B3-S04-B-L	P20236	102
W1-R3-B3-S04-C-L	P20007	36
W1-R3-B3-S04-D-L	P20350	439
W1-R3-B3-S04-E-L	P20172	37
W1-R3-B4-S01-1-S	P20745	8
W1-R3-B4-S01-10-S	P20210	22
W1-R3-B4-S01-11-S	P20001	33
W1-R3-B4-S01-12-S	P20995	22
W1-R3-B4-S01-13-S	P20198	48
W1-R3-B4-S01-14-S	P20465	14
W1-R3-B4-S01-15-S	P20788	11
W1-R3-B4-S01-16-S	P20946	39
W1-R3-B4-S01-17-S	P20169	7
W1-R3-B4-S01-18-S	P20023	2
W1-R3-B4-S01-19-S	P20261	34
W1-R3-B4-S01-2-S	P20078	16
W1-R3-B4-S01-20-S	P20085	5
W1-R3-B4-S01-21-S	P20628	7
W1-R3-B4-S01-22-S	P20543	31
W1-R3-B4-S01-23-S	P20262	33
W1-R3-B4-S01-24-S	P20499	36
W1-R3-B4-S01-25-S	P20633	43
W1-R3-B4-S01-3-S	P20524	12
W1-R3-B4-S01-4-S	P20887	25
W1-R3-B4-S01-5-S	P20407	21
W1-R3-B4-S01-6-S	P20910	7
W1-R3-B4-S01-7-S	P20442	25
W1-R3-B4-S01-8-S	P20391	20
W1-R3-B4-S01-9-S	P20168	2
W1-R3-B4-S02-A-L	P20297	230
W1-R3-B4-S02-B-L	P20610	63
W1-R3-B4-S02-C-L	P20284	496
W1-R3-B4-S02-D-L	P20112	328
W1-R3-B4-S02-E-L	P20875	137
W1-R3-B4-S03-A-L	P20500	379
W1-R3-B4-S03-B-L	P20303	429
W1-R3-B4-S03-C-L	P20488	35
W1-R3-B4-S03-D-L	P20173	228
W1-R3-B4-S03-E-L	P20845	80
W1-R3-B4-S04-A-L	P20664	417
W1-R3-B4-S04-B-L	P20693	348
W1-R3-B4-S04-C-L	P20400	494
W1-R3-B4-S04-D-L	P20719	356
W1-R3-B4-S04-E-L	P20922	365
W1-R3-B5-S01-1-S	P20950	40
W1-R3-B5-S01-10-S	P20189	31
W1-R3-B5-S01-11-S	P20151	40
W1-R3-B5-S01-12-S	P20291	16
W1-R3-B5-S01-13-S	P20281	4
W1-R3-B5-S01-14-S	P20087	30
W1-R3-B5-S01-15-S	P20630	50
W1-R3-B5-S01-16-S	P20646	33
W1-R3-B5-S01-17-S	P20816	45
W1-R3-B5-S01-18-S	P20035	47
W1-R3-B5-S01-19-S	P20066	25
W1-R3-B5-S01-2-S	P20472	41
W1-R3-B5-S01-20-S	P20448	41
W1-R3-B5-S01-21-S	P20670	42
W1-R3-B5-S01-22-S	P20397	28
W1-R3-B5-S01-23-S	P20840	44
W1-R3-B5-S01-24-S	P20004	37
W1-R3-B5-S01-25-S	P20132	48
W1-R3-B5-S01-3-S	P20356	15
W1-R3-B5-S01-4-S	P20752	8
W1-R3-B5-S01-5-S	P20760	45
W1-R3-B5-S01-6-S	P20140	5
W1-R3-B5-S01-7-S	P20872	21
W1-R3-B5-S01-8-S	P20346	19
W1-R3-B5-S01-9-S	P20626	17
W1-R3-B5-S02-A-L	P20241	28
W1-R3-B5-S02-B-L	P20161	279
W1-R3-B5-S02-C-L	P20326	342
W1-R3-B5-S02-D-L	P20134	307
W1-R3-B5-S02-E-L	P20886	228
W1-R3-B5-S03-A-L	P20411	111
W1-R3-B5-S03-B-L	P20042	280
W1-R3-B5-S03-C-L	P20955	445
W1-R3-B5-S03-D-L	P20515	124
W1-R3-B5-S03-E-L	P20015	325
W1-R3-B5-S04-A-L	P20908	13
W1-R3-B5-S04-B-L	P20417	73
W1-R3-B5-S04-C-L	P20019	198
W1-R3-B5-S04-D-L	P20863	323
W1-R3-B5-S04-E-L	P20568	469
W2-R1-B1-S01-A-L	P20447	200
W2-R1-B1-S01-B-L	P20649	153
W2-R1-B1-S01-C-L	P20422	299
W2-R1-B1-S01-D-L	P20503	153
W2-R1-B1-S01-E-L	P20603	459
W2-R1-B1-S02-A-L	P20484	222
W2-R1-B1-S02-B-L	P20652	15
W2-R1-B1-S02-C-L	P20866	430
W2-R1-B1-S02-D-L	P20683	13
W2-R1-B1-S02-E-L	P20698	377
W2-R1-B1-S03-A-L	P20114	313
W2-R1-B1-S03-B-L	P20695	93
W2-R1-B1-S03-C-L	P20585	243
W2-R1-B1-S03-D-L	P20572	80
W2-R1-B1-S03-E-L	P20473	398
W2-R1-B1-S04-A-L	P20476	413
W2-R1-B1-S04-B-L	P20878	364
W2-R1-B1-S04-C-L	P20595	452
W2-R1-B1-S04-D-L	P20038	453
W2-R1-B1-S04-E-L	P20708	354
W2-R1-B2-S01-A-L	P20857	156
W2-R1-B2-S01-B-L	P20224	111
W2-R1-B2-S01-C-L	P20437	49
W2-R1-B2-S01-D-L	P20424	488
W2-R1-B2-S01-E-L	P20821	428
W2-R1-B2-S02-A-L	P20880	159
W2-R1-B2-S02-B-L	P20634	494
W2-R1-B2-S02-C-L	P20498	455
W2-R1-B2-S02-D-L	P20041	395
W2-R1-B2-S02-E-L	P20415	347
W2-R1-B2-S03-A-L	P20083	183
W2-R1-B2-S03-B-L	P20869	365
W2-R1-B2-S03-C-L	P20536	108
W2-R1-B2-S03-D-L	P20470	236
W2-R1-B2-S03-E-L	P20146	120
W2-R1-B2-S04-A-L	P20631	228
W2-R1-B2-S04-B-L	P20475	317
W2-R1-B2-S04-C-L	P20961	396
W2-R1-B2-S04-D-L	P20183	46
W2-R1-B2-S04-E-L	P20074	179
W2-R1-B3-S01-A-L	P20540	145
W2-R1-B3-S01-B-L	P20496	313
W2-R1-B3-S01-C-L	P20623	235
W2-R1-B3-S01-D-L	P20601	390
W2-R1-B3-S01-E-L	P20046	78
W2-R1-B3-S02-A-L	P20532	123
W2-R1-B3-S02-B-L	P20985	217
W2-R1-B3-S02-C-L	P20487	244
W2-R1-B3-S02-D-L	P20267	123
W2-R1-B3-S02-E-L	P20820	73
W2-R1-B3-S03-A-L	P20168	47
W2-R1-B3-S03-B-L	P20289	147
W2-R1-B3-S03-C-L	P20116	192
W2-R1-B3-S03-D-L	P20327	459
W2-R1-B3-S03-E-L	P20427	350
W2-R1-B3-S04-A-L	P20954	381
W2-R1-B3-S04-B-L	P20353	306
W2-R1-B3-S04-C-L	P20567	142
W2-R1-B3-S04-D-L	P20388	30
W2-R1-B3-S04-E-L	P20545	349
W2-R1-B4-S01-A-L	P20070	193
W2-R1-B4-S01-B-L	P20533	294
W2-R1-B4-S01-C-L	P20864	45
W2-R1-B4-S01-D-L	P20109	306
W2-R1-B4-S01-E-L	P20797	292
W2-R1-B4-S02-A-L	P20194	355
W2-R1-B4-S02-B-L	P20741	286
W2-R1-B4-S02-C-L	P20669	34
W2-R1-B4-S02-D-L	P20575	86
W2-R1-B4-S02-E-L	P20278	488
W2-R1-B4-S03-A-L	P20788	61
W2-R1-B4-S03-B-L	P20459	228
W2-R1-B4-S03-C-L	P20239	291
W2-R1-B4-S03-D-L	P20812	446
W2-R1-B4-S03-E-L	P20269	205
W2-R1-B4-S04-A-L	P20527	457
W2-R1-B4-S04-B-L	P20718	99
W2-R1-B4-S04-C-L	P20102	111
W2-R1-B4-S04-D-L	P20010	461
W2-R1-B4-S04-E-L	P20753	150
W2-R1-B5-S01-A-L	P20206	52
W2-R1-B5-S01-B-L	P20724	97
W2-R1-B5-S01-C-L	P20656	212
W2-R1-B5-S01-D-L	P20090	188
W2-R1-B5-S01-E-L	P20377	126
W2-R1-B5-S02-A-L	P20456	128
W2-R1-B5-S02-B-L	P20587	82
W2-R1-B5-S02-C-L	P20541	151
W2-R1-B5-S02-D-L	P20537	341
W2-R1-B5-S02-E-L	P20011	38
W2-R1-B5-S03-A-L	P20066	215
W2-R1-B5-S03-B-L	P20358	404
W2-R1-B5-S03-C-L	P20379	417
W2-R1-B5-S03-D-L	P20586	351
W2-R1-B5-S03-E-L	P20550	334
W2-R1-B5-S04-A-L	P20098	103
W2-R1-B5-S04-B-L	P20324	477
W2-R1-B5-S04-C-L	P20266	265
W2-R1-B5-S04-D-L	P20309	64
W2-R1-B5-S04-E-L	P20938	219
W2-R2-B1-S01-A-L	P20445	10
W2-R2-B1-S01-B-L	P20130	204
W2-R2-B1-S01-C-L	P20607	373
W2-R2-B1-S01-D-L	P20816	88
W2-R2-B1-S01-E-L	P20254	456
W2-R2-B1-S02-A-L	P20494	71
W2-R2-B1-S02-B-L	P20328	64
W2-R2-B1-S02-C-L	P20251	105
W2-R2-B1-S02-D-L	P20579	83
W2-R2-B1-S02-E-L	P20366	401
W2-R2-B1-S03-A-L	P20583	352
W2-R2-B1-S03-B-L	P20361	388
W2-R2-B1-S03-C-L	P20783	202
W2-R2-B1-S03-D-L	P20717	415
W2-R2-B1-S03-E-L	P20120	368
W2-R2-B1-S04-A-L	P20295	65
W2-R2-B1-S04-B-L	P20349	500
W2-R2-B1-S04-C-L	P20958	18
W2-R2-B1-S04-D-L	P20073	196
W2-R2-B1-S04-E-L	P20674	172
W2-R2-B2-S01-A-L	P20759	361
W2-R2-B2-S01-B-L	P20345	296
W2-R2-B2-S01-C-L	P20771	192
W2-R2-B2-S01-D-L	P20751	194
W2-R2-B2-S01-E-L	P20048	294
W2-R2-B2-S02-A-L	P20548	125
W2-R2-B2-S02-B-L	P20842	294
W2-R2-B2-S02-C-L	P20448	8
W2-R2-B2-S02-D-L	P20413	423
W2-R2-B2-S02-E-L	P20187	229
W2-R2-B2-S03-A-L	P20078	420
W2-R2-B2-S03-B-L	P20659	121
W2-R2-B2-S03-C-L	P20739	259
W2-R2-B2-S03-D-L	P20099	262
W2-R2-B2-S03-E-L	P20338	373
W2-R2-B2-S04-A-L	P20627	476
W2-R2-B2-S04-B-L	P20423	238
W2-R2-B2-S04-C-L	P20304	235
W2-R2-B2-S04-D-L	P20138	130
W2-R2-B2-S04-E-L	P20292	35
W2-R2-B3-S01-A-L	P20182	172
W2-R2-B3-S01-B-L	P20616	46
W2-R2-B3-S01-C-L	P20789	44
W2-R2-B3-S01-D-L	P20299	475
W2-R2-B3-S01-E-L	P20654	92
W2-R2-B3-S02-A-L	P20450	153
W2-R2-B3-S02-B-L	P20170	257
W2-R2-B3-S02-C-L	P20746	380
W2-R2-B3-S02-D-L	P20584	437
W2-R2-B3-S02-E-L	P20903	53
W2-R2-B3-S03-A-L	P20149	3
W2-R2-B3-S03-B-L	P20689	28
W2-R2-B3-S03-C-L	P20569	66
W2-R2-B3-S03-D-L	P20784	71
W2-R2-B3-S03-E-L	P20371	234
W2-R2-B3-S04-A-L	P20069	478
W2-R2-B3-S04-B-L	P20312	199
W2-R2-B3-S04-C-L	P20870	207
W2-R2-B3-S04-D-L	P20153	23
W2-R2-B3-S04-E-L	P20438	415
W2-R2-B4-S01-A-L	P20910	15
W2-R2-B4-S01-B-L	P20391	254
W2-R2-B4-S01-C-L	P20275	499
W2-R2-B4-S01-D-L	P20434	175
W2-R2-B4-S01-E-L	P20439	416
W2-R2-B4-S02-A-L	P20288	495
W2-R2-B4-S02-B-L	P20625	246
W2-R2-B4-S02-C-L	P20283	431
W2-R2-B4-S02-D-L	P20027	141
W2-R2-B4-S02-E-L	P20597	452
W2-R2-B4-S03-A-L	P20657	230
W2-R2-B4-S03-B-L	P20141	65
W2-R2-B4-S03-C-L	P20520	72
W2-R2-B4-S03-D-L	P20598	272
W2-R2-B4-S03-E-L	P20317	357
W2-R2-B4-S04-A-L	P20736	221
W2-R2-B4-S04-B-L	P20123	70
W2-R2-B4-S04-C-L	P20140	428
W2-R2-B4-S04-D-L	P20892	47
W2-R2-B4-S04-E-L	P20506	244
W2-R2-B5-S01-A-L	P20565	139
W2-R2-B5-S01-B-L	P20063	432
W2-R2-B5-S01-C-L	P20511	132
W2-R2-B5-S01-D-L	P20043	360
W2-R2-B5-S01-E-L	P20685	288
W2-R2-B5-S02-A-L	P20673	348
W2-R2-B5-S02-B-L	P20919	236
W2-R2-B5-S02-C-L	P20868	237
W2-R2-B5-S02-D-L	P20839	339
W2-R2-B5-S02-E-L	P20136	407
W2-R2-B5-S03-A-L	P20469	174
W2-R2-B5-S03-B-L	P20699	218
W2-R2-B5-S03-C-L	P20563	267
W2-R2-B5-S03-D-L	P20397	197
W2-R2-B5-S03-E-L	P20008	114
W2-R2-B5-S04-A-L	P20964	319
W2-R2-B5-S04-B-L	P20984	329
W2-R2-B5-S04-C-L	P20144	201
W2-R2-B5-S04-D-L	P20031	110
W2-R2-B5-S04-E-L	P20943	234
W2-R3-B1-S01-A-L	P20489	127
W2-R3-B1-S01-B-L	P20933	15
W2-R3-B1-S01-C-L	P20274	363
W2-R3-B1-S01-D-L	P20154	410
W2-R3-B1-S01-E-L	P20492	313
W2-R3-B1-S02-A-L	P20636	500
W2-R3-B1-S02-B-L	P20670	128
W2-R3-B1-S02-C-L	P20260	287
W2-R3-B1-S02-D-L	P20526	490
W2-R3-B1-S02-E-L	P20965	272
W2-R3-B1-S03-A-L	P20852	448
W2-R3-B1-S03-B-L	P20935	423
W2-R3-B1-S03-C-L	P20918	266
W2-R3-B1-S03-D-L	P20655	309
W2-R3-B1-S03-E-L	P20375	489
W2-R3-B1-S04-A-L	P20209	452
W2-R3-B1-S04-B-L	P20482	237
W2-R3-B1-S04-C-L	P20420	269
W2-R3-B1-S04-D-L	P20747	176
W2-R3-B1-S04-E-L	P20827	311
W2-R3-B2-S01-A-L	P20605	267
W2-R3-B2-S01-B-L	P20030	236
W2-R3-B2-S01-C-L	P20512	347
W2-R3-B2-S01-D-L	P20376	305
W2-R3-B2-S01-E-L	P20259	219
W2-R3-B2-S02-A-L	P20727	466
W2-R3-B2-S02-B-L	P20660	315
W2-R3-B2-S02-C-L	P20542	373
W2-R3-B2-S02-D-L	P20378	123
W2-R3-B2-S02-E-L	P20668	228
W2-R3-B2-S03-A-L	P20343	311
W2-R3-B2-S03-B-L	P20261	160
W2-R3-B2-S03-C-L	P20824	114
W2-R3-B2-S03-D-L	P20837	4
W2-R3-B2-S03-E-L	P20725	294
W2-R3-B2-S04-A-L	P20929	490
W2-R3-B2-S04-B-L	P20049	486
W2-R3-B2-S04-C-L	P20743	201
W2-R3-B2-S04-D-L	P20040	284
W2-R3-B2-S04-E-L	P20841	293
W2-R3-B3-S01-A-L	P20950	399
W2-R3-B3-S01-B-L	P20029	142
W2-R3-B3-S01-C-L	P20974	347
W2-R3-B3-S01-D-L	P20752	251
W2-R3-B3-S01-E-L	P20959	437
W2-R3-B3-S02-A-L	P20387	327
W2-R3-B3-S02-B-L	P20523	207
W2-R3-B3-S02-C-L	P20639	12
W2-R3-B3-S02-D-L	P20737	372
W2-R3-B3-S02-E-L	P20485	302
W2-R3-B3-S03-A-L	P20432	38
W2-R3-B3-S03-B-L	P20013	73
W2-R3-B3-S03-C-L	P20893	256
W2-R3-B3-S03-D-L	P20121	302
W2-R3-B3-S03-E-L	P20407	146
W2-R3-B3-S04-A-L	P20742	383
W2-R3-B3-S04-B-L	P20455	437
W2-R3-B3-S04-C-L	P20767	259
W2-R3-B3-S04-D-L	P20419	494
W2-R3-B3-S04-E-L	P20452	479
W2-R3-B4-S01-A-L	P20978	213
W2-R3-B4-S01-B-L	P20792	333
W2-R3-B4-S01-C-L	P20057	82
W2-R3-B4-S01-D-L	P20684	496
W2-R3-B4-S01-E-L	P20593	247
W2-R3-B4-S02-A-L	P20321	400
W2-R3-B4-S02-B-L	P20703	177
W2-R3-B4-S02-C-L	P20360	137
W2-R3-B4-S02-D-L	P20065	230
W2-R3-B4-S02-E-L	P20829	212
W2-R3-B4-S03-A-L	P20089	470
W2-R3-B4-S03-B-L	P20912	477
W2-R3-B4-S03-C-L	P20632	320
W2-R3-B4-S03-D-L	P20245	380
W2-R3-B4-S03-E-L	P20867	282